sample_id,ann_genome_path
6925_1_49,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_49.gff
6925_1_50,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_50.gff
6925_1_51,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_51.gff
6925_1_52,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_52.gff
6925_1_53,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_53.gff
6925_1_54,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_54.gff
6925_1_55,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_55.gff
6925_1_56,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_56.gff
6925_1_57,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_57.gff
6925_1_58,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_58.gff
6925_1_59,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_59.gff
6925_1_60,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_60.gff
6925_1_61,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_61.gff
6925_1_62,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_62.gff
6925_1_63,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_63.gff
6925_1_64,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_64.gff
6925_1_65,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_65.gff
6925_1_66,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_66.gff
6925_1_67,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_67.gff
6925_1_68,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_68.gff
6925_1_69,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_69.gff
6925_1_70,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_70.gff
6925_1_71,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_1_71.gff
6925_2_73,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_73.gff
6925_2_74,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_74.gff
6925_2_75,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_75.gff
6925_2_76,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_76.gff
6925_2_77,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_77.gff
6925_2_78,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_78.gff
6925_2_79,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_79.gff
6925_2_80,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_80.gff
6925_2_81,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_81.gff
6925_2_82,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_82.gff
6925_2_83,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_83.gff
6925_2_84,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_84.gff
6925_2_85,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_85.gff
6925_2_86,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_86.gff
6925_2_87,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_87.gff
6925_2_88,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_88.gff
6925_2_89,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_89.gff
6925_2_90,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_90.gff
6925_2_91,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_91.gff
6925_2_92,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_92.gff
6925_2_93,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_93.gff
6925_2_94,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_94.gff
6925_2_95,/data/pam/team346/kw20/scratch/mygff_demo/gff/6925_2_95.gff
6930_8_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_10.gff
6930_8_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_11.gff
6930_8_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_12.gff
6930_8_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_13.gff
6930_8_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_14.gff
6930_8_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_15.gff
6930_8_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_16.gff
6930_8_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_17.gff
6930_8_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_18.gff
6930_8_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_19.gff
6930_8_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_20.gff
6930_8_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_21.gff
6930_8_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_22.gff
6930_8_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_23.gff
6930_8_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_5.gff
6930_8_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_6.gff
6930_8_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_7.gff
6930_8_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_8.gff
6930_8_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/6930_8_9.gff
6952_4_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_10.gff
6952_4_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_11.gff
6952_4_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_12.gff
6952_4_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_13.gff
6952_4_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_14.gff
6952_4_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_15.gff
6952_4_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_16.gff
6952_4_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_17.gff
6952_4_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_18.gff
6952_4_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_19.gff
6952_4_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_1.gff
6952_4_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_20.gff
6952_4_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_21.gff
6952_4_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_22.gff
6952_4_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_23.gff
6952_4_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_3.gff
6952_4_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_4.gff
6952_4_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_5.gff
6952_4_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_6.gff
6952_4_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_7.gff
6952_4_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_4_8.gff
6952_7_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_10.gff
6952_7_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_11.gff
6952_7_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_13.gff
6952_7_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_14.gff
6952_7_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_15.gff
6952_7_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_16.gff
6952_7_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_17.gff
6952_7_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_18.gff
6952_7_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_19.gff
6952_7_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_1.gff
6952_7_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_20.gff
6952_7_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_21.gff
6952_7_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_22.gff
6952_7_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_23.gff
6952_7_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_2.gff
6952_7_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_3.gff
6952_7_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_4.gff
6952_7_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_5.gff
6952_7_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_6.gff
6952_7_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_7.gff
6952_7_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_8.gff
6952_7_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/6952_7_9.gff
6999_1_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_10.gff
6999_1_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_11.gff
6999_1_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_12.gff
6999_1_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_13.gff
6999_1_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_14.gff
6999_1_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_15.gff
6999_1_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_16.gff
6999_1_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_17.gff
6999_1_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_18.gff
6999_1_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_19.gff
6999_1_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_1.gff
6999_1_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_20.gff
6999_1_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_21.gff
6999_1_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_22.gff
6999_1_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_23.gff
6999_1_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_2.gff
6999_1_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_3.gff
6999_1_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_4.gff
6999_1_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_5.gff
6999_1_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_6.gff
6999_1_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_7.gff
6999_1_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_8.gff
6999_1_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_1_9.gff
6999_2_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_10.gff
6999_2_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_11.gff
6999_2_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_12.gff
6999_2_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_13.gff
6999_2_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_14.gff
6999_2_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_15.gff
6999_2_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_16.gff
6999_2_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_17.gff
6999_2_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_18.gff
6999_2_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_19.gff
6999_2_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_1.gff
6999_2_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_20.gff
6999_2_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_21.gff
6999_2_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_22.gff
6999_2_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_23.gff
6999_2_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_2.gff
6999_2_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_3.gff
6999_2_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_4.gff
6999_2_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_5.gff
6999_2_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_6.gff
6999_2_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_7.gff
6999_2_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_8.gff
6999_2_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_2_9.gff
6999_3_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_10.gff
6999_3_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_11.gff
6999_3_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_12.gff
6999_3_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_13.gff
6999_3_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_14.gff
6999_3_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_15.gff
6999_3_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_16.gff
6999_3_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_17.gff
6999_3_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_18.gff
6999_3_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_19.gff
6999_3_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_1.gff
6999_3_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_20.gff
6999_3_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_21.gff
6999_3_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_22.gff
6999_3_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_23.gff
6999_3_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_2.gff
6999_3_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_3.gff
6999_3_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_4.gff
6999_3_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_5.gff
6999_3_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_6.gff
6999_3_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_7.gff
6999_3_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_8.gff
6999_3_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_3_9.gff
6999_4_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_10.gff
6999_4_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_11.gff
6999_4_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_12.gff
6999_4_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_13.gff
6999_4_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_14.gff
6999_4_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_15.gff
6999_4_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_16.gff
6999_4_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_17.gff
6999_4_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_18.gff
6999_4_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_19.gff
6999_4_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_1.gff
6999_4_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_20.gff
6999_4_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_21.gff
6999_4_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_22.gff
6999_4_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_23.gff
6999_4_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_2.gff
6999_4_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_4.gff
6999_4_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_6.gff
6999_4_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_7.gff
6999_4_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_8.gff
6999_4_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_4_9.gff
6999_5_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_10.gff
6999_5_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_11.gff
6999_5_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_12.gff
6999_5_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_13.gff
6999_5_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_14.gff
6999_5_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_15.gff
6999_5_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_16.gff
