sample_id,ann_genome_path
6999_5_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_17.gff
6999_5_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_18.gff
6999_5_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_19.gff
6999_5_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_1.gff
6999_5_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_20.gff
6999_5_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_21.gff
6999_5_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_22.gff
6999_5_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_23.gff
6999_5_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_2.gff
6999_5_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_3.gff
6999_5_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_4.gff
6999_5_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_5.gff
6999_5_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_6.gff
6999_5_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_7.gff
6999_5_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_8.gff
6999_5_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_5_9.gff
6999_6_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_10.gff
6999_6_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_11.gff
6999_6_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_12.gff
6999_6_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_13.gff
6999_6_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_14.gff
6999_6_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_15.gff
6999_6_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_16.gff
6999_6_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_17.gff
6999_6_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_18.gff
6999_6_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_19.gff
6999_6_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_1.gff
6999_6_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_20.gff
6999_6_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_21.gff
6999_6_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_22.gff
6999_6_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_23.gff
6999_6_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_2.gff
6999_6_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_3.gff
6999_6_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_4.gff
6999_6_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_5.gff
6999_6_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_6.gff
6999_6_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_7.gff
6999_6_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_8.gff
6999_6_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_6_9.gff
6999_7_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_10.gff
6999_7_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_11.gff
6999_7_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_12.gff
6999_7_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_13.gff
6999_7_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_14.gff
6999_7_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_15.gff
6999_7_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_16.gff
6999_7_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_17.gff
6999_7_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_18.gff
6999_7_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_19.gff
6999_7_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_1.gff
6999_7_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_20.gff
6999_7_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_21.gff
6999_7_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_22.gff
6999_7_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_23.gff
6999_7_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_2.gff
6999_7_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_3.gff
6999_7_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_4.gff
6999_7_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_5.gff
6999_7_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_6.gff
6999_7_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_7.gff
6999_7_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_8.gff
6999_7_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/6999_7_9.gff
7001_1_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_10.gff
7001_1_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_11.gff
7001_1_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_12.gff
7001_1_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_13.gff
7001_1_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_14.gff
7001_1_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_15.gff
7001_1_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_16.gff
7001_1_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_17.gff
7001_1_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_18.gff
7001_1_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_19.gff
7001_1_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_1.gff
7001_1_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_20.gff
7001_1_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_21.gff
7001_1_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_22.gff
7001_1_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_23.gff
7001_1_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_2.gff
7001_1_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_3.gff
7001_1_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_4.gff
7001_1_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_5.gff
7001_1_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_6.gff
7001_1_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_7.gff
7001_1_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_8.gff
7001_1_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_1_9.gff
7001_2_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_10.gff
7001_2_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_11.gff
7001_2_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_12.gff
7001_2_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_13.gff
7001_2_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_14.gff
7001_2_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_15.gff
7001_2_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_16.gff
7001_2_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_17.gff
7001_2_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_18.gff
7001_2_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_19.gff
7001_2_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_1.gff
7001_2_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_20.gff
7001_2_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_21.gff
7001_2_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_22.gff
7001_2_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_23.gff
7001_2_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_2.gff
7001_2_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_3.gff
7001_2_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_4.gff
7001_2_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_5.gff
7001_2_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_6.gff
7001_2_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_7.gff
7001_2_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_8.gff
7001_2_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_2_9.gff
7001_3_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_10.gff
7001_3_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_11.gff
7001_3_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_12.gff
7001_3_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_13.gff
7001_3_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_14.gff
7001_3_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_15.gff
7001_3_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_16.gff
7001_3_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_17.gff
7001_3_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_18.gff
7001_3_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_19.gff
7001_3_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_1.gff
7001_3_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_20.gff
7001_3_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_21.gff
7001_3_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_22.gff
7001_3_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_2.gff
7001_3_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_3.gff
7001_3_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_4.gff
7001_3_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_5.gff
7001_3_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_6.gff
7001_3_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_7.gff
7001_3_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_8.gff
7001_3_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/7001_3_9.gff
7553_4_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_10.gff
7553_4_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_11.gff
7553_4_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_12.gff
7553_4_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_13.gff
7553_4_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_14.gff
7553_4_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_15.gff
7553_4_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_16.gff
7553_4_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_17.gff
7553_4_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_18.gff
7553_4_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_19.gff
7553_4_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_1.gff
7553_4_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_20.gff
7553_4_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_21.gff
7553_4_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_22.gff
7553_4_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_23.gff
7553_4_24,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_24.gff
7553_4_25,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_25.gff
7553_4_26,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_26.gff
7553_4_27,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_27.gff
7553_4_28,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_28.gff
7553_4_29,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_29.gff
7553_4_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_2.gff
7553_4_30,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_30.gff
7553_4_31,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_31.gff
7553_4_32,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_32.gff
7553_4_33,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_33.gff
7553_4_34,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_34.gff
7553_4_35,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_35.gff
7553_4_36,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_36.gff
7553_4_37,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_37.gff
7553_4_38,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_38.gff
7553_4_39,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_39.gff
7553_4_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_3.gff
7553_4_40,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_40.gff
7553_4_41,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_41.gff
7553_4_42,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_42.gff
7553_4_44,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_44.gff
7553_4_47,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_47.gff
7553_4_48,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_48.gff
7553_4_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_4.gff
7553_4_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_5.gff
7553_4_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_6.gff
7553_4_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_7.gff
7553_4_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_8.gff
7553_4_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_4_9.gff
7553_5_49,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_49.gff
7553_5_50,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_50.gff
7553_5_51,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_51.gff
7553_5_52,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_52.gff
7553_5_53,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_53.gff
7553_5_54,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_54.gff
7553_5_55,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_55.gff
7553_5_56,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_56.gff
7553_5_57,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_57.gff
7553_5_58,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_58.gff
7553_5_59,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_59.gff
7553_5_60,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_60.gff
7553_5_61,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_61.gff
7553_5_62,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_62.gff
7553_5_63,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_63.gff
7553_5_64,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_64.gff
7553_5_65,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_65.gff
7553_5_66,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_66.gff
7553_5_67,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_67.gff
7553_5_68,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_68.gff
7553_5_69,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_69.gff
7553_5_70,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_70.gff
7553_5_71,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_71.gff
7553_5_72,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_72.gff
7553_5_73,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_73.gff
7553_5_74,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_74.gff
7553_5_75,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_75.gff
7553_5_76,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_76.gff
7553_5_77,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_77.gff
7553_5_78,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_78.gff
7553_5_79,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_79.gff
