sample_id,ann_genome_path
7553_5_80,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_80.gff
7553_5_81,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_81.gff
7553_5_82,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_82.gff
7553_5_83,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_83.gff
7553_5_84,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_84.gff
7553_5_85,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_85.gff
7553_5_86,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_86.gff
7553_5_87,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_87.gff
7553_5_88,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_88.gff
7553_5_89,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_89.gff
7553_5_90,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_90.gff
7553_5_91,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_91.gff
7553_5_92,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_92.gff
7553_5_93,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_93.gff
7553_5_94,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_94.gff
7553_5_95,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_95.gff
7553_5_96,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_5_96.gff
7553_6_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_6_1.gff
7553_6_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_6_2.gff
7553_6_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_6_3.gff
7553_6_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_6_4.gff
7553_6_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_6_5.gff
7553_6_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_6_6.gff
7553_6_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_6_7.gff
7553_6_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/7553_6_8.gff
7622_2_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_10.gff
7622_2_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_11.gff
7622_2_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_12.gff
7622_2_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_13.gff
7622_2_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_14.gff
7622_2_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_15.gff
7622_2_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_16.gff
7622_2_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_17.gff
7622_2_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_18.gff
7622_2_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_19.gff
7622_2_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_1.gff
7622_2_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_20.gff
7622_2_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_21.gff
7622_2_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_22.gff
7622_2_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_23.gff
7622_2_24,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_24.gff
7622_2_25,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_25.gff
7622_2_26,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_26.gff
7622_2_27,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_27.gff
7622_2_28,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_28.gff
7622_2_29,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_29.gff
7622_2_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_2.gff
7622_2_30,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_30.gff
7622_2_31,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_31.gff
7622_2_32,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_32.gff
7622_2_33,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_33.gff
7622_2_34,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_34.gff
7622_2_35,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_35.gff
7622_2_36,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_36.gff
7622_2_37,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_37.gff
7622_2_38,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_38.gff
7622_2_39,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_39.gff
7622_2_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_3.gff
7622_2_40,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_40.gff
7622_2_41,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_41.gff
7622_2_42,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_42.gff
7622_2_43,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_43.gff
7622_2_44,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_44.gff
7622_2_47,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_47.gff
7622_2_48,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_48.gff
7622_2_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_4.gff
7622_2_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_5.gff
7622_2_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_6.gff
7622_2_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_7.gff
7622_2_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_8.gff
7622_2_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_2_9.gff
7622_3_49,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_49.gff
7622_3_50,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_50.gff
7622_3_51,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_51.gff
7622_3_52,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_52.gff
7622_3_53,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_53.gff
7622_3_54,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_54.gff
7622_3_55,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_55.gff
7622_3_56,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_56.gff
7622_3_57,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_57.gff
7622_3_58,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_58.gff
7622_3_59,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_59.gff
7622_3_60,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_60.gff
7622_3_62,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_62.gff
7622_3_63,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_63.gff
7622_3_64,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_64.gff
7622_3_65,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_65.gff
7622_3_66,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_66.gff
7622_3_67,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_67.gff
7622_3_68,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_68.gff
7622_3_69,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_69.gff
7622_3_70,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_70.gff
7622_3_71,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_71.gff
7622_3_72,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_72.gff
7622_3_74,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_74.gff
7622_3_75,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_75.gff
7622_3_76,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_76.gff
7622_3_78,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_78.gff
7622_3_79,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_79.gff
7622_3_80,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_80.gff
7622_3_81,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_81.gff
7622_3_82,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_82.gff
7622_3_83,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_83.gff
7622_3_84,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_84.gff
7622_3_86,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_86.gff
7622_3_87,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_87.gff
7622_3_88,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_88.gff
7622_3_89,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_89.gff
7622_3_91,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_91.gff
7622_3_92,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_92.gff
7622_3_93,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_93.gff
7622_3_94,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_94.gff
7622_3_95,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_95.gff
7622_3_96,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_3_96.gff
7622_4_10,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_10.gff
7622_4_11,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_11.gff
7622_4_12,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_12.gff
7622_4_13,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_13.gff
7622_4_14,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_14.gff
7622_4_15,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_15.gff
7622_4_16,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_16.gff
7622_4_17,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_17.gff
7622_4_18,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_18.gff
7622_4_19,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_19.gff
7622_4_1,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_1.gff
7622_4_20,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_20.gff
7622_4_21,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_21.gff
7622_4_22,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_22.gff
7622_4_23,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_23.gff
7622_4_24,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_24.gff
7622_4_25,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_25.gff
7622_4_26,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_26.gff
7622_4_27,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_27.gff
7622_4_28,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_28.gff
7622_4_29,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_29.gff
7622_4_2,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_2.gff
7622_4_31,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_31.gff
7622_4_32,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_32.gff
7622_4_33,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_33.gff
7622_4_34,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_34.gff
7622_4_35,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_35.gff
7622_4_36,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_36.gff
7622_4_37,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_37.gff
7622_4_38,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_38.gff
7622_4_39,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_39.gff
7622_4_3,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_3.gff
7622_4_40,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_40.gff
7622_4_41,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_41.gff
7622_4_42,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_42.gff
7622_4_43,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_43.gff
7622_4_44,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_44.gff
7622_4_47,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_47.gff
7622_4_48,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_48.gff
7622_4_4,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_4.gff
7622_4_5,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_5.gff
7622_4_6,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_6.gff
7622_4_7,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_7.gff
7622_4_8,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_8.gff
7622_4_9,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_4_9.gff
7622_5_49,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_49.gff
7622_5_50,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_50.gff
7622_5_51,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_51.gff
7622_5_52,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_52.gff
7622_5_53,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_53.gff
7622_5_54,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_54.gff
7622_5_55,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_55.gff
7622_5_56,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_56.gff
7622_5_57,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_57.gff
7622_5_58,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_58.gff
7622_5_59,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_59.gff
7622_5_60,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_60.gff
7622_5_61,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_61.gff
7622_5_62,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_62.gff
7622_5_63,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_63.gff
7622_5_64,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_64.gff
7622_5_65,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_65.gff
7622_5_66,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_66.gff
7622_5_67,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_67.gff
7622_5_68,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_68.gff
7622_5_70,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_70.gff
7622_5_72,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_72.gff
7622_5_73,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_73.gff
7622_5_74,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_74.gff
7622_5_75,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_75.gff
7622_5_76,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_76.gff
7622_5_77,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_77.gff
7622_5_78,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_78.gff
7622_5_79,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_79.gff
7622_5_80,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_80.gff
7622_5_81,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_81.gff
7622_5_82,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_82.gff
7622_5_83,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_83.gff
7622_5_84,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_84.gff
7622_5_85,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_85.gff
7622_5_86,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_86.gff
7622_5_87,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_87.gff
7622_5_88,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_88.gff
7622_5_89,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_89.gff
7622_5_90,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_90.gff
7622_5_91,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_91.gff
7622_5_92,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_92.gff
7622_5_93,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_93.gff
7622_5_94,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_94.gff
7622_5_95,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_95.gff
7622_5_96,/data/pam/team346/kw20/scratch/mygff_demo/gff/7622_5_96.gff
